bare,0,2.83646E-07
bare,0,2.83721E-07
bare,0,2.83727E-07
bare,0,2.83729E-07
bare,0,2.83734E-07
bare,0,2.83762E-07
bare,0,2.83771E-07
bare,0,2.83778E-07
bare,0,2.83785E-07
bare,0,2.83817E-07
bare,0,2.83824E-07
bare,0,2.83826E-07
bare,0,2.83827E-07
bare,0,2.83841E-07
bare,0,2.83867E-07
bare,0,2.83874E-07
bare,0,2.83875E-07
bare,0,2.83877E-07
bare,0,2.83881E-07
bare,0,2.8389E-07
bare,0,2.83894E-07
bare,0,2.8391E-07
bare,0,2.83921E-07
bare,0,2.83928E-07
bare,0,2.83933E-07
bare,0,2.83935E-07
bare,0,2.83937E-07
bare,0,2.8394E-07
bare,0,2.83947E-07
bare,0,2.83948E-07
bare,0,2.83952E-07
bare,0,2.83956E-07
bare,0,2.83967E-07
bare,0,2.83988E-07
bare,0,2.83994E-07
bare,0,2.84002E-07
bare,0,2.8401E-07
bare,0,2.8401E-07
bare,0,2.84017E-07
bare,0,2.84022E-07
bare,0,2.84037E-07
bare,0,2.84051E-07
bare,0,2.84064E-07
bare,0,2.84069E-07
bare,0,2.84071E-07
bare,0,2.84093E-07
bare,0,2.84113E-07
bare,0,2.8413E-07
bare,0,2.84151E-07
bare,0,2.8416E-07
bare,0,2.84183E-07
bare,0,2.842E-07
bare,0,2.84208E-07
bare,0,2.84211E-07
bare,0,2.84215E-07
bare,0,2.84218E-07
bare,0,2.84226E-07
bare,0,2.84249E-07
bare,0,2.84281E-07
bare,0,2.84288E-07
bare,0,2.84289E-07
bare,0,2.84289E-07
bare,0,2.84294E-07
bare,0,2.84319E-07
bare,0,2.84324E-07
bare,0,2.84325E-07
bare,0,2.84328E-07
bare,0,2.84328E-07
bare,0,2.84334E-07
bare,0,2.84334E-07
bare,0,2.84336E-07
bare,0,2.84337E-07
bare,0,2.84337E-07
bare,0,2.84339E-07
bare,0,2.84342E-07
bare,0,2.84348E-07
bare,0,2.84359E-07
bare,0,2.84361E-07
bare,0,2.84368E-07
bare,0,2.84391E-07
bare,0,2.84391E-07
bare,0,2.84391E-07
bare,0,2.84392E-07
bare,0,2.84395E-07
bare,0,2.84421E-07
bare,0,2.84426E-07
bare,0,2.84431E-07
bare,0,2.8444E-07
bare,0,2.84449E-07
bare,0,2.84466E-07
bare,0,2.84468E-07
bare,0,2.84475E-07
bare,0,2.84495E-07
bare,0,2.84499E-07
bare,0,2.84542E-07
bare,0,2.84563E-07
bare,0,2.84581E-07
bare,0,2.84585E-07
bare,0,2.84716E-07
bare,0,2.84843E-07
runc,0,3.54645E-07
runc,0,3.5524E-07
runc,0,3.55612E-07
runc,0,3.55672E-07
runc,0,3.55702E-07
runc,0,3.55768E-07
runc,0,3.55818E-07
runc,0,3.55867E-07
runc,0,3.55903E-07
runc,0,3.55924E-07
runc,0,3.55926E-07
runc,0,3.55927E-07
runc,0,3.5593E-07
runc,0,3.56043E-07
runc,0,3.56056E-07
runc,0,3.56061E-07
runc,0,3.56069E-07
runc,0,3.56072E-07
runc,0,3.56072E-07
runc,0,3.56088E-07
runc,0,3.56101E-07
runc,0,3.5612E-07
runc,0,3.56156E-07
runc,0,3.56157E-07
runc,0,3.56165E-07
runc,0,3.56189E-07
runc,0,3.56192E-07
runc,0,3.56264E-07
runc,0,3.56264E-07
runc,0,3.56289E-07
runc,0,3.56298E-07
runc,0,3.56302E-07
runc,0,3.56311E-07
runc,0,3.56311E-07
runc,0,3.56376E-07
runc,0,3.56413E-07
runc,0,3.56455E-07
runc,0,3.56631E-07
runc,0,3.56781E-07
runc,0,3.56815E-07
runc,0,3.56855E-07
runc,0,3.56947E-07
runc,0,3.57131E-07
runc,0,3.57484E-07
runc,0,3.57539E-07
runc,0,3.57813E-07
runc,0,3.58132E-07
runc,0,3.58217E-07
runc,0,3.59151E-07
runc,0,3.59234E-07
runc,0,3.59374E-07
runc,0,3.59599E-07
runc,0,3.596E-07
runc,0,3.59608E-07
runc,0,3.59695E-07
runc,0,3.59711E-07
runc,0,3.59838E-07
runc,0,3.59838E-07
runc,0,3.59862E-07
runc,0,3.59869E-07
runc,0,3.59885E-07
runc,0,3.59944E-07
runc,0,3.59968E-07
runc,0,3.59971E-07
runc,0,3.59979E-07
runc,0,3.60062E-07
runc,0,3.60069E-07
runc,0,3.6007E-07
runc,0,3.60073E-07
runc,0,3.60077E-07
runc,0,3.60086E-07
runc,0,3.60097E-07
runc,0,3.6013E-07
runc,0,3.60147E-07
runc,0,3.60156E-07
runc,0,3.6016E-07
runc,0,3.60175E-07
runc,0,3.60242E-07
runc,0,3.60252E-07
runc,0,3.60268E-07
runc,0,3.60311E-07
runc,0,3.60465E-07
runc,0,3.60481E-07
runc,0,3.60546E-07
runc,0,3.60554E-07
runc,0,3.60618E-07
runc,0,3.60791E-07
runc,0,3.60848E-07
runc,0,3.61095E-07
runc,0,3.61205E-07
runc,0,3.61586E-07
runc,0,3.61651E-07
runc,0,3.61832E-07
runc,0,3.62198E-07
runc,0,3.62271E-07
runc,0,3.62283E-07
runc,0,3.62478E-07
runc,0,3.62677E-07
runc,0,3.62801E-07
runc,0,3.62895E-07
runsc_ptrace,0,1.0373E-05
runsc_ptrace,0,1.04126E-05
runsc_ptrace,0,1.04137E-05
runsc_ptrace,0,1.04171E-05
runsc_ptrace,0,1.04173E-05
runsc_ptrace,0,1.04339E-05
runsc_ptrace,0,1.0447E-05
runsc_ptrace,0,1.04502E-05
runsc_ptrace,0,1.04504E-05
runsc_ptrace,0,1.04507E-05
runsc_ptrace,0,1.04585E-05
runsc_ptrace,0,1.04596E-05
runsc_ptrace,0,1.04637E-05
runsc_ptrace,0,1.04648E-05
runsc_ptrace,0,1.04658E-05
runsc_ptrace,0,1.04719E-05
runsc_ptrace,0,1.04726E-05
runsc_ptrace,0,1.0483E-05
runsc_ptrace,0,1.04865E-05
runsc_ptrace,0,1.0487E-05
runsc_ptrace,0,1.04883E-05
runsc_ptrace,0,1.04883E-05
runsc_ptrace,0,1.04913E-05
runsc_ptrace,0,1.04925E-05
runsc_ptrace,0,1.04946E-05
runsc_ptrace,0,1.04949E-05
runsc_ptrace,0,1.0495E-05
runsc_ptrace,0,1.04965E-05
runsc_ptrace,0,1.05013E-05
runsc_ptrace,0,1.0502E-05
runsc_ptrace,0,1.05037E-05
runsc_ptrace,0,1.05051E-05
runsc_ptrace,0,1.0506E-05
runsc_ptrace,0,1.05164E-05
runsc_ptrace,0,1.0519E-05
runsc_ptrace,0,1.05199E-05
runsc_ptrace,0,1.05205E-05
runsc_ptrace,0,1.05224E-05
runsc_ptrace,0,1.05269E-05
runsc_ptrace,0,1.053E-05
runsc_ptrace,0,1.0532E-05
runsc_ptrace,0,1.05345E-05
runsc_ptrace,0,1.0535E-05
runsc_ptrace,0,1.0541E-05
runsc_ptrace,0,1.05426E-05
runsc_ptrace,0,1.05427E-05
runsc_ptrace,0,1.05428E-05
runsc_ptrace,0,1.05434E-05
runsc_ptrace,0,1.05436E-05
runsc_ptrace,0,1.05444E-05
runsc_ptrace,0,1.05453E-05
runsc_ptrace,0,1.05454E-05
runsc_ptrace,0,1.05464E-05
runsc_ptrace,0,1.05469E-05
runsc_ptrace,0,1.05532E-05
runsc_ptrace,0,1.05539E-05
runsc_ptrace,0,1.05542E-05
runsc_ptrace,0,1.05547E-05
runsc_ptrace,0,1.05558E-05
runsc_ptrace,0,1.05609E-05
runsc_ptrace,0,1.05664E-05
runsc_ptrace,0,1.05667E-05
runsc_ptrace,0,1.05744E-05
runsc_ptrace,0,1.05761E-05
runsc_ptrace,0,1.05763E-05
runsc_ptrace,0,1.0579E-05
runsc_ptrace,0,1.05821E-05
runsc_ptrace,0,1.05862E-05
runsc_ptrace,0,1.05935E-05
runsc_ptrace,0,1.05966E-05
runsc_ptrace,0,1.06104E-05
runsc_ptrace,0,1.06151E-05
runsc_ptrace,0,1.06182E-05
runsc_ptrace,0,1.06196E-05
runsc_ptrace,0,1.06264E-05
runsc_ptrace,0,1.06293E-05
runsc_ptrace,0,1.0633E-05
runsc_ptrace,0,1.06362E-05
runsc_ptrace,0,1.06376E-05
runsc_ptrace,0,1.06436E-05
runsc_ptrace,0,1.06439E-05
runsc_ptrace,0,1.06582E-05
runsc_ptrace,0,1.06597E-05
runsc_ptrace,0,1.06614E-05
runsc_ptrace,0,1.06661E-05
runsc_ptrace,0,1.06753E-05
runsc_ptrace,0,1.06835E-05
runsc_ptrace,0,1.06926E-05
runsc_ptrace,0,1.07042E-05
runsc_ptrace,0,1.07053E-05
runsc_ptrace,0,1.07342E-05
runsc_ptrace,0,1.07728E-05
runsc_ptrace,0,1.084E-05
runsc_ptrace,0,1.08957E-05
runsc_ptrace,0,1.09803E-05
runsc_ptrace,0,1.11863E-05
runsc_ptrace,0,1.1551E-05
runsc_ptrace,0,1.15591E-05
runsc_ptrace,0,1.22975E-05
runsc_ptrace,0,1.24626E-05
runsc_kvm,0,9.59317E-07
runsc_kvm,0,9.60404E-07
runsc_kvm,0,9.63693E-07
runsc_kvm,0,9.65362E-07
runsc_kvm,0,9.65692E-07
runsc_kvm,0,9.66107E-07
runsc_kvm,0,9.66213E-07
runsc_kvm,0,9.67279E-07
runsc_kvm,0,9.67481E-07
runsc_kvm,0,9.67571E-07
runsc_kvm,0,9.67638E-07
runsc_kvm,0,9.69409E-07
runsc_kvm,0,9.69593E-07
runsc_kvm,0,9.69777E-07
runsc_kvm,0,9.7007E-07
runsc_kvm,0,9.71359E-07
runsc_kvm,0,9.72208E-07
runsc_kvm,0,9.72366E-07
runsc_kvm,0,9.72382E-07
runsc_kvm,0,9.72555E-07
runsc_kvm,0,9.7264E-07
runsc_kvm,0,9.73341E-07
runsc_kvm,0,9.73596E-07
runsc_kvm,0,9.73803E-07
runsc_kvm,0,9.73827E-07
runsc_kvm,0,9.7383E-07
runsc_kvm,0,9.73894E-07
runsc_kvm,0,9.74106E-07
runsc_kvm,0,9.74224E-07
runsc_kvm,0,9.74454E-07
runsc_kvm,0,9.74641E-07
runsc_kvm,0,9.7482E-07
runsc_kvm,0,9.7486E-07
runsc_kvm,0,9.75141E-07
runsc_kvm,0,9.75329E-07
runsc_kvm,0,9.75393E-07
runsc_kvm,0,9.7584E-07
runsc_kvm,0,9.75947E-07
runsc_kvm,0,9.76019E-07
runsc_kvm,0,9.76041E-07
runsc_kvm,0,9.76055E-07
runsc_kvm,0,9.76509E-07
runsc_kvm,0,9.76512E-07
runsc_kvm,0,9.76777E-07
runsc_kvm,0,9.76823E-07
runsc_kvm,0,9.76824E-07
runsc_kvm,0,9.77031E-07
runsc_kvm,0,9.77337E-07
runsc_kvm,0,9.78018E-07
runsc_kvm,0,9.78056E-07
runsc_kvm,0,9.78265E-07
runsc_kvm,0,9.78267E-07
runsc_kvm,0,9.7838E-07
runsc_kvm,0,9.79004E-07
runsc_kvm,0,9.79481E-07
runsc_kvm,0,9.7975E-07
runsc_kvm,0,9.7992E-07
runsc_kvm,0,9.80298E-07
runsc_kvm,0,9.80396E-07
runsc_kvm,0,9.80702E-07
runsc_kvm,0,9.80722E-07
runsc_kvm,0,9.80815E-07
runsc_kvm,0,9.81046E-07
runsc_kvm,0,9.81145E-07
runsc_kvm,0,9.8119E-07
runsc_kvm,0,9.81752E-07
runsc_kvm,0,9.8194E-07
runsc_kvm,0,9.81981E-07
runsc_kvm,0,9.82077E-07
runsc_kvm,0,9.82087E-07
runsc_kvm,0,9.82547E-07
runsc_kvm,0,9.83083E-07
runsc_kvm,0,9.83336E-07
runsc_kvm,0,9.83466E-07
runsc_kvm,0,9.83523E-07
runsc_kvm,0,9.83864E-07
runsc_kvm,0,9.83893E-07
runsc_kvm,0,9.84365E-07
runsc_kvm,0,9.84478E-07
runsc_kvm,0,9.84496E-07
runsc_kvm,0,9.84578E-07
runsc_kvm,0,9.84726E-07
runsc_kvm,0,9.85759E-07
runsc_kvm,0,9.85996E-07
runsc_kvm,0,9.86345E-07
runsc_kvm,0,9.86583E-07
runsc_kvm,0,9.86694E-07
runsc_kvm,0,9.88755E-07
runsc_kvm,0,9.89424E-07
runsc_kvm,0,9.89439E-07
runsc_kvm,0,9.89795E-07
runsc_kvm,0,9.90571E-07
runsc_kvm,0,9.90586E-07
runsc_kvm,0,9.92211E-07
runsc_kvm,0,9.92433E-07
runsc_kvm,0,1.00296E-06
runsc_kvm,0,1.00803E-06
runsc_kvm,0,1.00853E-06
runsc_kvm,0,1.09033E-06
runsc_kvm,0,1.14126E-06
