runc,4096,1.06669e-06
runc,1048576,0.000144476566
runc,1048576,0.000141828379
runc,1048576,0.000146497463
runc,1048576,0.000145452519
runc,1048576,0.000138325675
runc,1048576,0.000143470199
runc,1048576,0.000148471154
runc,1048576,0.000144535778
runc,1048576,0.000144245612
runc,1048576,0.00014234733
runc,1048576,0.000140350574
runc,1048576,0.000140210075
runc,1048576,0.000138189891
runc,1048576,0.000142862089
runc,1048576,0.000144470003
runc,1048576,0.000142593199
runc,1048576,0.000147914194
runc,1048576,0.000143523983
runc,1048576,0.000141703218
runc,1048576,0.00014241114
runc,1048576,0.000143740966
runc,1048576,0.000141958881
runc,1048576,0.000147221028
runc,1048576,0.000144596605
runc,1048576,0.000140986856
runc,1048576,0.000147307917
runc,1048576,0.000147465471
runc,1048576,0.000142182776
bare,1048576,0.000139764932
bare,1048576,0.000141216733
bare,1048576,0.000141596582
bare,1048576,0.000140104195
bare,1048576,0.000141970988
bare,1048576,0.000141452183
bare,1048576,0.00014108012
bare,1048576,0.000139291005
bare,1048576,0.000171202468
bare,1048576,0.000140476346
bare,1048576,0.000142232995
bare,1048576,0.000144178717
bare,1048576,0.000140780787
bare,1048576,0.00014292683
bare,1048576,0.000140325836
bare,1048576,0.000143232101
bare,1048576,0.000141801822
bare,1048576,0.000138850868
bare,1048576,0.000143404905
bare,1048576,0.000145726779
bare,1048576,0.000141124096
bare,1048576,0.000141547644
bare,1048576,0.000174439367
bare,1048576,0.000145084385
bare,1048576,0.000142340272
bare,1048576,0.000139140509
bare,1048576,0.000140434451
bare,1048576,0.000144198682
bare,1048576,0.000140502903
bare,1048576,0.000137452065
bare,1048576,0.000143390425
bare,1048576,0.000145138518
bare,1048576,0.000143110374
bare,1048576,0.000141474127
bare,1048576,0.000140173506
bare,1048576,0.000175253183
bare,1048576,0.000138164716
bare,1048576,0.000143144935
bare,1048576,0.000141658951
bare,1048576,0.000138831354
bare,1048576,0.000138031421
bare,1048576,0.000142074248
bare,1048576,0.000144212623
bare,1048576,0.000142446675
bare,1048576,0.000142221426
bare,1048576,0.000171710068
bare,1048576,0.000142258417
bare,1048576,0.000141763448
bare,1048576,0.000142857622
bare,1048576,0.000140812073
bare,1048576,0.000140333257
bare,1048576,0.00014213055
bare,1048576,0.000142941237
bare,1048576,0.000142002158
bare,1048576,0.00014342858
bare,1048576,0.000140735996
bare,1048576,0.000142763049
bare,1048576,0.000143576486
bare,1048576,0.000142922683
bare,1048576,0.000138246702
bare,1048576,0.000144396879
bare,1048576,0.000143152065
bare,1048576,0.000141220327
bare,1048576,0.000142620673
bare,1048576,0.000141940647
bare,1048576,0.000141452372
bare,1048576,0.000141734199
bare,1048576,0.000141563476
bare,1048576,0.000142502075
bare,1048576,0.000141758283
bare,1048576,0.000138623451
bare,1048576,0.000142948993
bare,1048576,0.000139211857
bare,1048576,0.000139908108
bare,1048576,0.000138840594
bare,1048576,0.000141915167
bare,1048576,0.000142186589
bare,1048576,0.000139430034
bare,1048576,0.000142942954
bare,1048576,0.000141423952
bare,1048576,0.000140005301
bare,1048576,0.000141844765
bare,1048576,0.000138333678
bare,1048576,0.000137471681
bare,1048576,0.000142520657
bare,1048576,0.000142332763
bare,1048576,0.000137455019
bare,1048576,0.000142738034
bare,1048576,0.000140950622
bare,1048576,0.000142980687
bare,1048576,0.000141304932
bare,1048576,0.000139587399
bare,1048576,0.000142189863
bare,1048576,0.000137415482
bare,1048576,0.000143740093
bare,1048576,0.000138051895
bare,1048576,0.000142084202
bare,1048576,0.000140898235
bare,1048576,0.000141941331
bare,1048576,0.000138529678
runsc_ptrace,1048576,0.000217805296
runsc_ptrace,1048576,0.000203015399
runsc_ptrace,1048576,0.000167637598
runsc_ptrace,1048576,0.000203922347
runsc_ptrace,1048576,0.000164917845
runsc_ptrace,1048576,0.000186983511
runsc_ptrace,1048576,0.000190251027
runsc_ptrace,1048576,0.000163146557
runsc_ptrace,1048576,0.000176209142
runsc_ptrace,1048576,0.000154025824
runsc_ptrace,1048576,0.000187940459
runsc_ptrace,1048576,0.000186361242
runsc_ptrace,1048576,0.000197382818
runsc_ptrace,1048576,0.000198007561
runsc_ptrace,1048576,0.000199367845
runsc_ptrace,1048576,0.000193812273
runsc_ptrace,1048576,0.000209748003
runsc_ptrace,1048576,0.000171395412
runsc_ptrace,1048576,0.000211385937
runsc_ptrace,1048576,0.000177434413
runsc_ptrace,1048576,0.000191436789
runsc_ptrace,1048576,0.000169436287
runsc_ptrace,1048576,0.0002128661
runsc_ptrace,1048576,0.000164941885
runsc_ptrace,1048576,0.000169395746
runsc_ptrace,1048576,0.000178941933
runsc_ptrace,1048576,0.00019332394
runsc_ptrace,1048576,0.000167856269
runsc_ptrace,1048576,0.000174512214
runsc_ptrace,1048576,0.000203457545
runsc_ptrace,1048576,0.000183333759
runsc_ptrace,1048576,0.000179861221
runsc_ptrace,1048576,0.000161011732
runsc_ptrace,1048576,0.000164655081
runsc_ptrace,1048576,0.000161963355
runsc_ptrace,1048576,0.000165216727
runsc_ptrace,1048576,0.000184758625
runsc_ptrace,1048576,0.000163979246
runsc_ptrace,1048576,0.00020673807
runsc_ptrace,1048576,0.000216362576
runsc_ptrace,1048576,0.000160361349
runsc_ptrace,1048576,0.000218646543
runsc_ptrace,1048576,0.000164805286
runsc_ptrace,1048576,0.000201456773
runsc_ptrace,1048576,0.000205236589
runsc_ptrace,1048576,0.000187356651
runsc_ptrace,1048576,0.000176957969
runsc_ptrace,1048576,0.000199086702
runsc_ptrace,1048576,0.000191417392
runsc_ptrace,1048576,0.000164308221
runsc_ptrace,1048576,0.000173275563
runsc_ptrace,1048576,0.000209315491
runsc_ptrace,1048576,0.000177262569
runsc_ptrace,1048576,0.00018472095
runsc_ptrace,1048576,0.000215017106
runsc_ptrace,1048576,0.000168223443
runsc_ptrace,1048576,0.000197242742
runsc_ptrace,1048576,0.000178726812
runsc_ptrace,1048576,0.000160346448
runsc_ptrace,1048576,0.000201968462
runsc_ptrace,1048576,0.000230694422
runsc_ptrace,1048576,0.000189350045
runsc_ptrace,1048576,0.000163304881
runsc_ptrace,1048576,0.000178030474
runsc_ptrace,1048576,0.000168789178
runsc_ptrace,1048576,0.000160305251
runsc_ptrace,1048576,0.000163908117
runsc_ptrace,1048576,0.000177227397
runsc_ptrace,1048576,0.000213650841
runsc_ptrace,1048576,0.000179877257
runsc_ptrace,1048576,0.000193448635
runsc_ptrace,1048576,0.000205942197
runsc_ptrace,1048576,0.000179509676
runsc_ptrace,1048576,0.000173782755
runsc_ptrace,1048576,0.000211881517
runsc_ptrace,1048576,0.00016793939
runsc_ptrace,1048576,0.000221387425
runsc_ptrace,1048576,0.000165902078
runsc_ptrace,1048576,0.000204780503
runsc_ptrace,1048576,0.000159723073
runsc_ptrace,1048576,0.000217341178
runsc_ptrace,1048576,0.000198616981
runsc_ptrace,1048576,0.000203317642
runsc_ptrace,1048576,0.000177302572
runsc_ptrace,1048576,0.000198695983
runsc_ptrace,1048576,0.000205345437
runsc_ptrace,1048576,0.000201364732
runsc_ptrace,1048576,0.000203716874
runsc_ptrace,1048576,0.000185674406
runsc_ptrace,1048576,0.000201893577
runsc_ptrace,1048576,0.000193379921
runsc_ptrace,1048576,0.000184343764
runsc_ptrace,1048576,0.000164919067
runsc_ptrace,1048576,0.000172035579
runsc_ptrace,1048576,0.000176281697
runsc_ptrace,1048576,0.000176041416
runsc_ptrace,1048576,0.000165721038
runsc_ptrace,1048576,0.000166251208
runsc_ptrace,1048576,0.00020482231
runsc_ptrace,1048576,0.000180891322
runsc_ptrace,4096,1.6366948e-05
runsc_ptrace,4096,2.0114672e-05
runsc_ptrace,4096,1.62738e-05
runsc_ptrace,4096,1.5894135e-05
runsc_ptrace,4096,1.5192313e-05
runsc_ptrace,4096,1.5693829e-05
runsc_ptrace,4096,1.5754365e-05
runsc_ptrace,4096,1.5545587e-05
runsc_ptrace,4096,1.5119164e-05
runsc_ptrace,4096,1.6286618e-05
runsc_ptrace,4096,1.7081105e-05
runsc_ptrace,4096,1.6071148e-05
runsc_ptrace,4096,1.3692169e-05
runsc_ptrace,4096,1.4997525e-05
runsc_ptrace,4096,1.5518983e-05
runsc_ptrace,4096,1.5808904e-05
runsc_ptrace,4096,1.5594025e-05
runsc_ptrace,4096,1.6109179e-05
runsc_ptrace,4096,1.6081103e-05
runsc_ptrace,4096,1.5328869e-05
runsc_ptrace,4096,1.5890431e-05
runsc_ptrace,4096,1.5817335e-05
runsc_ptrace,4096,1.5805639e-05
runsc_ptrace,4096,1.5649997e-05
runsc_ptrace,4096,1.5815571e-05
runsc_ptrace,4096,1.5632308e-05
runsc_ptrace,4096,1.5282098e-05
runsc_ptrace,4096,1.6299635e-05
runsc_ptrace,4096,1.5181866e-05
runsc_ptrace,4096,1.6174557e-05
runsc_ptrace,4096,1.525529e-05
runsc_ptrace,4096,1.4928765e-05
runsc_ptrace,4096,1.5420001e-05
runsc_ptrace,4096,1.5731628e-05
runsc_ptrace,4096,1.6820433e-05
runsc_ptrace,4096,1.6455169e-05
runsc_ptrace,4096,1.5508664e-05
runsc_ptrace,4096,1.6853808e-05
runsc_ptrace,4096,1.4719853e-05
runsc_ptrace,4096,1.5443287e-05
runsc_ptrace,4096,1.4652948e-05
runsc_ptrace,4096,1.5546215e-05
runsc_ptrace,4096,1.6225689e-05
runsc_ptrace,4096,1.645452e-05
runsc_ptrace,4096,1.578258e-05
runsc_ptrace,4096,1.5488407e-05
runsc_ptrace,4096,1.5550098e-05
runsc_ptrace,4096,1.5569933e-05
runsc_ptrace,4096,1.6576405e-05
runsc_ptrace,4096,1.6241984e-05
runsc_ptrace,4096,1.3400479e-05
runsc_ptrace,4096,1.6894208e-05
runsc_ptrace,4096,1.6594393e-05
runsc_ptrace,4096,1.5872169e-05
runsc_ptrace,4096,1.5353287e-05
runsc_ptrace,4096,1.4653892e-05
runsc_ptrace,4096,1.5624762e-05
runsc_ptrace,4096,1.5290228e-05
runsc_ptrace,4096,1.5689486e-05
runsc_ptrace,4096,1.585174e-05
runsc_ptrace,4096,1.6183541e-05
runsc_ptrace,4096,1.5545351e-05
runsc_ptrace,4096,1.585581e-05
runsc_ptrace,4096,1.5492571e-05
runsc_ptrace,4096,1.5869384e-05
runsc_ptrace,4096,1.5707405e-05
runsc_ptrace,4096,1.5596243e-05
runsc_ptrace,4096,1.568958e-05
runsc_ptrace,4096,1.5665983e-05
runsc_ptrace,4096,1.7438782e-05
runsc_ptrace,4096,1.6301494e-05
runsc_ptrace,4096,1.519463e-05
runsc_ptrace,4096,1.5848596e-05
runsc_ptrace,4096,1.5164812e-05
runsc_ptrace,4096,1.5551121e-05
runsc_ptrace,4096,1.6198785e-05
runsc_ptrace,4096,1.6673499e-05
runsc_ptrace,4096,1.3396714e-05
runsc_ptrace,4096,1.5697155e-05
runsc_ptrace,4096,1.591199e-05
runsc_ptrace,4096,1.5167432e-05
runsc_ptrace,4096,1.4268691e-05
runsc_ptrace,4096,1.4070525e-05
runsc_ptrace,4096,1.441135e-05
runsc_ptrace,4096,1.65153e-05
runsc_ptrace,4096,1.2918992e-05
runsc_ptrace,4096,1.6948137e-05
runsc_ptrace,4096,1.680891e-05
runsc_ptrace,4096,1.454467e-05
runsc_ptrace,4096,1.5474128e-05
runsc_ptrace,4096,1.6760438e-05
runsc_ptrace,4096,1.5526504e-05
runsc_ptrace,4096,1.5483451e-05
runsc_ptrace,4096,1.6252794e-05
runsc_ptrace,4096,1.5926313e-05
runsc_ptrace,4096,1.5696753e-05
runsc_ptrace,4096,1.5296569e-05
runsc_ptrace,4096,1.6521959e-05
runsc_ptrace,4096,1.5969415e-05
runsc_ptrace,4096,1.5501417e-05
bare,4096,9.86932e-07
bare,4096,1.179473e-06
bare,4096,9.67072e-07
bare,4096,8.76627e-07
bare,4096,6.37711e-07
bare,4096,6.8796e-07
bare,4096,1.004733e-06
bare,4096,6.5089e-07
bare,4096,1.019114e-06
bare,4096,7.22338e-07
bare,4096,7.31341e-07
bare,4096,1.003215e-06
bare,4096,1.016976e-06
bare,4096,9.51469e-07
bare,4096,9.99461e-07
bare,4096,9.6923e-07
bare,4096,1.021289e-06
bare,4096,1.011911e-06
bare,4096,8.14159e-07
bare,4096,7.12266e-07
bare,4096,6.63512e-07
bare,4096,6.53382e-07
bare,4096,9.88278e-07
bare,4096,6.8745e-07
bare,4096,1.021275e-06
bare,4096,1.017104e-06
bare,4096,1.030283e-06
bare,4096,1.022306e-06
bare,4096,1.010638e-06
bare,4096,6.72912e-07
bare,4096,6.50665e-07
bare,4096,1.006459e-06
bare,4096,6.9073e-07
bare,4096,6.91826e-07
bare,4096,6.62465e-07
bare,4096,1.027963e-06
bare,4096,1.002007e-06
bare,4096,1.018552e-06
bare,4096,9.85143e-07
bare,4096,1.018568e-06
bare,4096,9.23488e-07
bare,4096,6.9212e-07
bare,4096,1.006364e-06
bare,4096,1.036306e-06
bare,4096,7.2407e-07
bare,4096,6.29814e-07
bare,4096,1.010574e-06
bare,4096,9.97637e-07
bare,4096,8.5169e-07
bare,4096,1.025254e-06
bare,4096,9.08842e-07
bare,4096,1.017772e-06
bare,4096,6.66568e-07
bare,4096,8.7446e-07
bare,4096,7.66149e-07
bare,4096,1.019323e-06
bare,4096,8.03599e-07
bare,4096,6.28975e-07
bare,4096,1.01874e-06
bare,4096,9.28957e-07
bare,4096,9.09976e-07
bare,4096,8.86524e-07
bare,4096,1.008411e-06
bare,4096,1.011742e-06
bare,4096,7.87735e-07
bare,4096,1.014024e-06
bare,4096,1.018631e-06
bare,4096,6.37913e-07
bare,4096,6.26074e-07
bare,4096,7.60244e-07
bare,4096,1.006877e-06
bare,4096,7.48399e-07
bare,4096,6.29054e-07
bare,4096,1.023978e-06
bare,4096,1.006464e-06
bare,4096,6.83558e-07
bare,4096,6.43662e-07
bare,4096,9.24704e-07
bare,4096,6.40316e-07
bare,4096,1.02457e-06
bare,4096,1.023666e-06
bare,4096,7.19594e-07
bare,4096,1.018088e-06
bare,4096,1.008412e-06
bare,4096,6.91829e-07
bare,4096,6.58413e-07
bare,4096,6.2027e-07
bare,4096,6.52924e-07
bare,4096,6.34403e-07
bare,4096,1.020914e-06
bare,4096,1.028932e-06
bare,4096,7.11748e-07
bare,4096,1.017576e-06
bare,4096,1.019137e-06
bare,4096,8.34122e-07
bare,4096,6.2653e-07
bare,4096,6.21897e-07
bare,4096,6.17166e-07
bare,4096,7.15284e-07
bare,4096,9.55306e-07
runc,262144,3.7091813e-05
runc,262144,3.7205613e-05
runc,262144,3.7954713e-05
runc,262144,3.7515481e-05
runc,262144,3.6875746e-05
runc,262144,3.7536014e-05
runc,262144,3.7617436e-05
runc,262144,4.1672225e-05
runc,262144,3.821907e-05
runc,262144,3.8103633e-05
runc,262144,3.7116155e-05
runc,262144,3.6835947e-05
runc,262144,3.5927824e-05
runc,262144,3.8226768e-05
runc,262144,3.6648744e-05
runc,262144,3.7547034e-05
runc,262144,3.7608977e-05
runc,262144,3.8083097e-05
runc,262144,3.7612237e-05
runc,262144,3.7679976e-05
runc,262144,3.5271725e-05
runc,262144,3.683825e-05
runc,262144,3.7169601e-05
runc,262144,3.699067e-05
runc,262144,3.6372465e-05
runc,262144,3.613795e-05
runc,262144,3.7824666e-05
runc,262144,3.6604608e-05
runc,262144,3.8281712e-05
runc,262144,3.8178248e-05
runc,262144,3.6602702e-05
runc,262144,3.7545757e-05
runc,262144,3.7646107e-05
runc,262144,3.8435963e-05
runc,262144,3.7491096e-05
runc,262144,3.7169782e-05
runc,262144,3.7094469e-05
runc,262144,3.7594349e-05
runc,262144,3.7482419e-05
runc,262144,3.566228e-05
runc,262144,3.6531663e-05
runc,262144,3.7633177e-05
runc,262144,3.7235925e-05
runc,262144,3.8186976e-05
runc,262144,3.7458631e-05
runc,262144,3.767063e-05
runc,262144,3.7902118e-05
runc,262144,3.7203306e-05
runc,262144,3.6655012e-05
runc,262144,3.6367037e-05
runc,262144,3.8258611e-05
runc,262144,3.7029822e-05
runc,262144,3.7510355e-05
runc,262144,3.6919751e-05
runc,262144,3.7228023e-05
runc,262144,3.7469177e-05
runc,262144,3.7329977e-05
runc,262144,3.7586426e-05
runc,262144,3.7720849e-05
runc,262144,3.7131249e-05
runc,262144,3.7155449e-05
runc,262144,3.6389407e-05
runc,262144,3.6185924e-05
runc,262144,3.6785219e-05
runc,262144,3.7199763e-05
runc,262144,3.8368289e-05
runc,262144,3.6730329e-05
runc,262144,3.7508449e-05
runc,262144,3.8021248e-05
runc,262144,3.88685e-05
runc,262144,3.6193414e-05
runc,262144,3.7606682e-05
runc,262144,3.7500173e-05
runc,262144,3.7893584e-05
runc,262144,3.6967776e-05
runc,262144,3.7794798e-05
runc,262144,3.7857062e-05
runc,262144,3.7353519e-05
runc,262144,3.803481e-05
runc,262144,3.7016562e-05
runc,262144,3.7600272e-05
runc,262144,3.6177928e-05
runc,262144,3.6830363e-05
runc,262144,3.6826903e-05
runc,262144,3.6957947e-05
runc,262144,3.7492984e-05
runc,262144,3.8398823e-05
runc,262144,3.8074031e-05
runc,262144,3.7939244e-05
runc,262144,3.7569032e-05
runc,262144,3.624901e-05
runc,262144,3.7475893e-05
runc,262144,3.914781e-05
runc,262144,3.5875859e-05
runc,262144,3.7441478e-05
runc,262144,3.7408765e-05
runc,262144,3.9426606e-05
runc,262144,3.6742393e-05
runc,262144,3.863547e-05
runc,262144,3.7205151e-05
bare,262144,3.5510348e-05
bare,262144,3.5878595e-05
bare,262144,3.5855359e-05
bare,262144,3.5046447e-05
bare,262144,3.6008958e-05
bare,262144,4.3344513e-05
bare,262144,3.7210611e-05
bare,262144,3.5238416e-05
bare,262144,3.6569934e-05
bare,262144,3.6643385e-05
bare,262144,3.729032e-05
bare,262144,3.6742629e-05
bare,262144,3.5874014e-05
bare,262144,3.5105775e-05
bare,262144,3.5787292e-05
bare,262144,3.5548801e-05
bare,262144,3.6735844e-05
bare,262144,3.723659e-05
bare,262144,3.7509373e-05
bare,262144,3.7249978e-05
bare,262144,3.546496e-05
bare,262144,3.7040154e-05
bare,262144,3.7087782e-05
bare,262144,3.7336169e-05
bare,262144,3.7268368e-05
bare,262144,3.718719e-05
bare,262144,3.7464575e-05
bare,262144,3.6060719e-05
bare,262144,3.5437217e-05
bare,262144,3.6300382e-05
bare,262144,3.5543315e-05
bare,262144,3.6125832e-05
bare,262144,3.7254376e-05
bare,262144,3.7377005e-05
bare,262144,3.5538615e-05
bare,262144,3.6743186e-05
bare,262144,3.6019544e-05
bare,262144,3.7389731e-05
bare,262144,3.7697002e-05
bare,262144,3.6486726e-05
bare,262144,3.591333e-05
bare,262144,3.6817877e-05
bare,262144,3.7516103e-05
bare,262144,3.7885802e-05
bare,262144,4.1712039e-05
bare,262144,3.679642e-05
bare,262144,3.7498416e-05
bare,262144,3.6683679e-05
bare,262144,3.6269168e-05
bare,262144,3.5590612e-05
bare,262144,3.6068679e-05
bare,262144,3.6650759e-05
bare,262144,3.5905028e-05
bare,262144,3.7708069e-05
bare,262144,3.7407051e-05
bare,262144,3.7871509e-05
bare,262144,3.8671773e-05
bare,262144,3.5869831e-05
bare,262144,3.5968445e-05
bare,262144,3.6238638e-05
bare,262144,3.5308865e-05
bare,262144,3.6365898e-05
bare,262144,3.5706431e-05
bare,262144,3.8097252e-05
bare,262144,3.5383917e-05
bare,262144,3.7491736e-05
bare,262144,3.7133454e-05
bare,262144,3.6477908e-05
bare,262144,3.6101828e-05
bare,262144,3.6717993e-05
bare,262144,3.5525209e-05
bare,262144,3.6004931e-05
bare,262144,3.5885645e-05
bare,262144,3.6076821e-05
bare,262144,3.6529411e-05
bare,262144,3.5639572e-05
bare,262144,4.4247779e-05
bare,262144,3.6660138e-05
bare,262144,3.7820373e-05
bare,262144,3.6209934e-05
bare,262144,3.728459e-05
bare,262144,3.6480149e-05
bare,262144,3.7307982e-05
bare,262144,3.6923717e-05
bare,262144,3.5889894e-05
bare,262144,3.5970686e-05
bare,262144,3.6913458e-05
bare,262144,3.645381e-05
bare,262144,3.5274461e-05
bare,262144,3.7280453e-05
bare,262144,3.6294114e-05
bare,262144,3.5818128e-05
bare,262144,3.6309546e-05
bare,262144,3.5171237e-05
bare,262144,3.9548402e-05
bare,262144,3.6742385e-05
bare,262144,3.5870489e-05
bare,262144,3.5747798e-05
bare,262144,3.5413083e-05
bare,262144,3.6069046e-05
runsc_ptrace,262144,7.0130118e-05
runsc_ptrace,262144,8.5090207e-05
runsc_ptrace,262144,6.3721462e-05
runsc_ptrace,262144,6.0906114e-05
runsc_ptrace,262144,7.0773553e-05
runsc_ptrace,262144,6.6476096e-05
runsc_ptrace,262144,6.5949513e-05
runsc_ptrace,262144,6.4268701e-05
runsc_ptrace,262144,7.9840531e-05
runsc_ptrace,262144,6.1578561e-05
runsc_ptrace,262144,8.2142375e-05
runsc_ptrace,262144,8.826048e-05
runsc_ptrace,262144,6.5632026e-05
runsc_ptrace,262144,6.6769186e-05
runsc_ptrace,262144,8.4863052e-05
runsc_ptrace,262144,7.2871648e-05
runsc_ptrace,262144,6.6498229e-05
runsc_ptrace,262144,7.2394272e-05
runsc_ptrace,262144,6.8542504e-05
runsc_ptrace,262144,7.0747941e-05
runsc_ptrace,262144,7.382538e-05
runsc_ptrace,262144,7.7484692e-05
runsc_ptrace,262144,7.4774725e-05
runsc_ptrace,262144,6.8784546e-05
runsc_ptrace,262144,7.7032826e-05
runsc_ptrace,262144,6.1582919e-05
runsc_ptrace,262144,7.5661446e-05
runsc_ptrace,262144,6.5632717e-05
runsc_ptrace,262144,7.524321e-05
runsc_ptrace,262144,6.384158e-05
runsc_ptrace,262144,7.9467485e-05
runsc_ptrace,262144,6.1147693e-05
runsc_ptrace,262144,5.9702674e-05
runsc_ptrace,262144,7.0289672e-05
runsc_ptrace,262144,8.0156824e-05
