mod_kvm,262144,3.065875e-05
mod_ptrace,65536,1.8674829e-05
mod_ptrace,65536,1.7511238e-05
mod_ptrace,65536,1.8324536e-05
mod_ptrace,65536,2.0370426e-05
mod_ptrace,65536,2.1606622e-05
mod_ptrace,65536,2.0841984e-05
mod_ptrace,65536,2.0890846e-05
mod_ptrace,65536,1.6773451e-05
mod_ptrace,65536,2.0303001e-05
mod_ptrace,65536,2.0441554e-05
mod_ptrace,65536,1.6778917e-05
mod_ptrace,65536,2.1305697e-05
mod_ptrace,1048576,0.000152529741
mod_ptrace,1048576,0.000152193083
mod_ptrace,1048576,0.000144288366
mod_ptrace,1048576,0.000141492885
mod_ptrace,1048576,0.000149573825
mod_ptrace,1048576,0.000141452998
mod_ptrace,1048576,0.000153346977
mod_ptrace,1048576,0.000148266656
mod_ptrace,1048576,0.000147609055
mod_ptrace,1048576,0.000149709871
mod_ptrace,1048576,0.000149016705
mod_ptrace,1048576,0.000148797015
mod_ptrace,1048576,0.000157540111
mod_ptrace,1048576,0.000172109925
mod_ptrace,1048576,0.000159676885
mod_ptrace,1048576,0.000157689108
mod_ptrace,1048576,0.000141955534
mod_ptrace,1048576,0.000187507307
mod_ptrace,1048576,0.000145155893
mod_ptrace,1048576,0.000154779962
mod_ptrace,1048576,0.000158054958
mod_ptrace,1048576,0.000149512533
mod_ptrace,1048576,0.000150434396
mod_ptrace,1048576,0.000188392791
mod_ptrace,1048576,0.000148224863
mod_ptrace,1048576,0.000142732446
mod_ptrace,1048576,0.000139630065
mod_ptrace,1048576,0.000154612033
mod_ptrace,1048576,0.000142155492
mod_ptrace,1048576,0.000141429598
mod_ptrace,1048576,0.000146973704
mod_ptrace,1048576,0.000143924757
mod_ptrace,1048576,0.000146413091
mod_ptrace,1048576,0.000145686747
mod_ptrace,1048576,0.00014992342
mod_ptrace,1048576,0.000149101033
mod_ptrace,1048576,0.000147264684
mod_ptrace,1048576,0.000147225408
mod_ptrace,1048576,0.000170375439
mod_ptrace,1048576,0.000140146571
mod_ptrace,1048576,0.000160574287
mod_ptrace,1048576,0.000147621569
mod_ptrace,1048576,0.000141678829
mod_ptrace,1048576,0.000144856502
mod_ptrace,1048576,0.000139973097
mod_ptrace,1048576,0.000148880034
mod_ptrace,1048576,0.000140968928
mod_ptrace,1048576,0.000142668461
mod_ptrace,1048576,0.000138760122
mod_ptrace,1048576,0.000152866109
mod_ptrace,1048576,0.000160997486
mod_ptrace,1048576,0.000144125806
mod_ptrace,1048576,0.000150834414
mod_ptrace,1048576,0.000141161887
mod_ptrace,1048576,0.000138950752
mod_ptrace,1048576,0.000148936058
mod_ptrace,1048576,0.000150837819
mod_ptrace,1048576,0.00014171371
mod_ptrace,1048576,0.000179632683
mod_ptrace,1048576,0.000141440454
mod_ptrace,1048576,0.000148462568
mod_ptrace,1048576,0.000193338812
mod_ptrace,1048576,0.000142919976
mod_ptrace,1048576,0.000152213848
mod_ptrace,1048576,0.000150761814
mod_ptrace,1048576,0.000149901505
mod_ptrace,1048576,0.000151976972
mod_ptrace,1048576,0.000152663866
mod_ptrace,1048576,0.000151878281
mod_ptrace,1048576,0.000156991489
mod_ptrace,1048576,0.000148764855
mod_ptrace,1048576,0.000144989259
mod_ptrace,1048576,0.000151692671
mod_ptrace,1048576,0.00014820823
mod_ptrace,1048576,0.000160021213
mod_ptrace,1048576,0.000143730824
mod_ptrace,1048576,0.000153552799
mod_ptrace,1048576,0.000193776679
mod_ptrace,1048576,0.000163284363
mod_ptrace,1048576,0.000153624977
mod_ptrace,1048576,0.000159709525
mod_ptrace,1048576,0.000145051687
mod_ptrace,1048576,0.00014383324
mod_ptrace,1048576,0.000160118318
mod_ptrace,1048576,0.000154497728
mod_ptrace,1048576,0.000150970984
mod_ptrace,1048576,0.000149406667
mod_ptrace,1048576,0.000143660334
mod_ptrace,1048576,0.000154028443
mod_ptrace,1048576,0.000149227213
mod_ptrace,1048576,0.000150297492
mod_ptrace,1048576,0.00018671705
mod_ptrace,1048576,0.000154393478
mod_ptrace,1048576,0.000141194701
mod_ptrace,1048576,0.000191189771
mod_ptrace,1048576,0.000142785706
mod_ptrace,1048576,0.000143062847
mod_ptrace,1048576,0.000151605564
mod_ptrace,1048576,0.000151407541
mod_ptrace,1048576,0.000160505282
mod_kvm,65536,6.284248e-06
mod_kvm,65536,6.333793e-06
mod_kvm,65536,6.325383e-06
mod_kvm,65536,6.459632e-06
mod_kvm,65536,9.431985e-06
mod_kvm,65536,9.351696e-06
mod_kvm,65536,6.360578e-06
mod_kvm,65536,6.32147e-06
mod_kvm,65536,6.482049e-06
mod_kvm,65536,6.452057e-06
mod_kvm,65536,6.310816e-06
mod_kvm,65536,6.340609e-06
mod_kvm,65536,6.382672e-06
mod_kvm,65536,6.405272e-06
mod_kvm,65536,6.730457e-06
mod_kvm,65536,6.38082e-06
mod_kvm,65536,6.329142e-06
mod_kvm,65536,6.399315e-06
mod_kvm,65536,6.318475e-06
mod_kvm,65536,6.359911e-06
mod_kvm,65536,6.329602e-06
mod_kvm,65536,6.375572e-06
mod_kvm,65536,8.229522e-06
mod_kvm,65536,6.345506e-06
mod_kvm,65536,6.324453e-06
mod_kvm,65536,8.409344e-06
mod_kvm,65536,6.328891e-06
mod_kvm,65536,7.638659e-06
mod_kvm,65536,6.376576e-06
mod_kvm,65536,6.499843e-06
mod_kvm,65536,6.361601e-06
mod_kvm,65536,6.42522e-06
mod_kvm,65536,6.485664e-06
mod_kvm,65536,6.352658e-06
mod_kvm,65536,9.142097e-06
mod_kvm,65536,6.393559e-06
mod_kvm,65536,6.431704e-06
mod_kvm,65536,8.966522e-06
mod_kvm,65536,6.337997e-06
mod_kvm,65536,6.349389e-06
mod_kvm,65536,6.422482e-06
mod_kvm,65536,6.394529e-06
mod_kvm,65536,7.03909e-06
mod_kvm,65536,9.166164e-06
mod_kvm,65536,6.539751e-06
mod_kvm,65536,6.401162e-06
mod_kvm,65536,6.489985e-06
mod_kvm,65536,6.347618e-06
mod_kvm,65536,8.684128e-06
mod_kvm,65536,6.319824e-06
mod_kvm,65536,6.37457e-06
mod_kvm,65536,7.407533e-06
mod_kvm,65536,6.35074e-06
mod_kvm,65536,9.402979e-06
mod_kvm,65536,6.347827e-06
mod_kvm,65536,6.321027e-06
mod_kvm,65536,6.302146e-06
mod_kvm,65536,6.475337e-06
mod_kvm,65536,6.522925e-06
mod_kvm,65536,6.329834e-06
mod_kvm,65536,7.208546e-06
mod_kvm,65536,6.355793e-06
mod_kvm,65536,6.492711e-06
mod_kvm,65536,6.508847e-06
mod_kvm,65536,6.351014e-06
mod_kvm,65536,7.255277e-06
mod_kvm,65536,6.541321e-06
mod_kvm,65536,6.469972e-06
mod_kvm,65536,6.349719e-06
mod_kvm,65536,6.501203e-06
mod_kvm,65536,6.419742e-06
mod_kvm,65536,6.340529e-06
mod_kvm,65536,6.368065e-06
mod_kvm,65536,6.347279e-06
mod_kvm,65536,6.354854e-06
mod_kvm,65536,6.523286e-06
mod_kvm,65536,6.501718e-06
mod_kvm,65536,6.356134e-06
mod_kvm,65536,6.318081e-06
mod_kvm,65536,6.37325e-06
mod_kvm,65536,6.526891e-06
mod_kvm,65536,6.360768e-06
mod_kvm,65536,6.389671e-06
mod_kvm,65536,6.49965e-06
mod_kvm,65536,6.333055e-06
mod_kvm,65536,6.332284e-06
mod_kvm,65536,6.395432e-06
mod_kvm,65536,6.449166e-06
mod_kvm,65536,6.536735e-06
mod_kvm,65536,6.324222e-06
mod_kvm,65536,1.0331553e-05
mod_kvm,65536,6.45085e-06
mod_kvm,65536,6.514495e-06
mod_kvm,65536,6.38282e-06
mod_kvm,65536,6.453142e-06
mod_kvm,65536,6.336578e-06
mod_kvm,65536,6.346882e-06
mod_kvm,65536,6.36523e-06
mod_kvm,65536,6.470636e-06
mod_kvm,65536,6.526881e-06
mod_ptrace,262144,4.2780084e-05
mod_ptrace,262144,3.7310001e-05
mod_ptrace,262144,3.5214525e-05
mod_ptrace,262144,3.7197562e-05
mod_ptrace,262144,4.0182098e-05
mod_ptrace,262144,4.066851e-05
mod_ptrace,262144,3.9320541e-05
mod_ptrace,262144,3.5194713e-05
mod_ptrace,262144,3.5297169e-05
mod_ptrace,262144,3.6932874e-05
mod_ptrace,262144,4.0803181e-05
mod_ptrace,262144,3.5753972e-05
mod_ptrace,262144,3.6184974e-05
mod_ptrace,262144,4.1225234e-05
mod_ptrace,262144,3.4619254e-05
mod_ptrace,262144,4.1632527e-05
mod_ptrace,262144,3.6808848e-05
mod_ptrace,262144,4.7757152e-05
mod_ptrace,262144,3.6453399e-05
mod_ptrace,262144,4.1512176e-05
mod_ptrace,262144,3.9257797e-05
mod_ptrace,262144,3.5753397e-05
mod_ptrace,262144,3.9469203e-05
mod_ptrace,262144,3.9885395e-05
mod_ptrace,262144,3.9608298e-05
mod_ptrace,262144,3.5673856e-05
mod_ptrace,262144,4.0324554e-05
mod_ptrace,262144,3.6671041e-05
mod_ptrace,262144,3.585868e-05
mod_ptrace,262144,3.6257206e-05
mod_ptrace,262144,3.6612539e-05
mod_ptrace,262144,3.5262834e-05
mod_ptrace,262144,3.6045138e-05
mod_ptrace,262144,3.6218644e-05
mod_ptrace,262144,4.0386443e-05
mod_ptrace,262144,3.9536979e-05
mod_ptrace,262144,3.6639005e-05
mod_ptrace,262144,4.3613072e-05
mod_ptrace,262144,3.971532e-05
mod_ptrace,262144,4.0320792e-05
mod_ptrace,262144,3.6237096e-05
mod_ptrace,262144,3.693606e-05
mod_ptrace,262144,3.6044577e-05
mod_ptrace,262144,4.1459149e-05
mod_ptrace,262144,3.6813246e-05
mod_ptrace,262144,3.6432972e-05
mod_ptrace,262144,3.5350902e-05
mod_ptrace,262144,3.9498977e-05
mod_ptrace,262144,3.5280154e-05
mod_ptrace,262144,3.8546663e-05
mod_ptrace,262144,3.9330429e-05
mod_ptrace,262144,3.5504039e-05
mod_ptrace,262144,4.3098429e-05
mod_ptrace,262144,3.5072579e-05
mod_ptrace,262144,3.65817e-05
mod_ptrace,262144,3.794314e-05
mod_ptrace,262144,3.6908863e-05
mod_ptrace,262144,4.0821014e-05
mod_ptrace,262144,3.9095034e-05
mod_ptrace,262144,4.7270198e-05
mod_ptrace,262144,4.1383566e-05
mod_ptrace,262144,4.3021355e-05
mod_ptrace,262144,3.619889e-05
mod_ptrace,262144,4.064558e-05
mod_ptrace,262144,3.952119e-05
mod_ptrace,262144,3.7169695e-05
mod_ptrace,262144,4.0343366e-05
mod_ptrace,262144,4.3532367e-05
mod_ptrace,262144,4.0447874e-05
mod_ptrace,262144,3.737821e-05
mod_ptrace,262144,3.7077094e-05
mod_ptrace,262144,3.5914083e-05
mod_ptrace,262144,3.6746911e-05
mod_ptrace,262144,4.1895593e-05
mod_ptrace,262144,3.6407877e-05
mod_ptrace,262144,3.9768511e-05
mod_ptrace,262144,3.6167898e-05
mod_ptrace,262144,3.6603589e-05
mod_ptrace,262144,3.4446679e-05
mod_ptrace,262144,3.7899979e-05
mod_ptrace,262144,3.9769369e-05
mod_ptrace,262144,4.2427637e-05
mod_ptrace,262144,3.7234622e-05
mod_ptrace,262144,3.4223849e-05
mod_ptrace,262144,4.4064269e-05
mod_ptrace,262144,4.0782041e-05
mod_ptrace,262144,3.6741418e-05
mod_ptrace,262144,4.0445208e-05
mod_ptrace,262144,4.3510281e-05
mod_ptrace,262144,3.6946472e-05
mod_ptrace,262144,3.6775113e-05
mod_ptrace,262144,3.7832848e-05
mod_ptrace,262144,3.9762181e-05
mod_ptrace,262144,4.8570804e-05
mod_ptrace,262144,3.6343419e-05
mod_ptrace,262144,3.787821e-05
mod_ptrace,262144,3.5625559e-05
mod_ptrace,262144,4.124262e-05
mod_ptrace,262144,3.8065456e-05
mod_ptrace,262144,3.4534878e-05
mod_kvm,16384,2.380719e-06
mod_kvm,16384,2.338207e-06
mod_kvm,16384,2.18781e-06
mod_kvm,16384,2.131005e-06
mod_kvm,16384,2.104369e-06
mod_kvm,16384,2.431602e-06
mod_kvm,16384,2.114063e-06
mod_kvm,16384,2.156887e-06
mod_kvm,16384,2.165348e-06
mod_kvm,16384,2.175337e-06
mod_kvm,16384,2.171689e-06
mod_kvm,16384,2.119064e-06
mod_kvm,16384,2.143468e-06
mod_kvm,16384,2.15325e-06
mod_kvm,16384,2.776481e-06
mod_kvm,16384,2.552461e-06
mod_kvm,16384,2.137146e-06
mod_kvm,16384,2.512386e-06
mod_kvm,16384,2.1815e-06
mod_kvm,16384,2.126485e-06
mod_kvm,16384,2.513167e-06
mod_kvm,16384,2.189714e-06
mod_kvm,16384,2.428615e-06
mod_kvm,16384,2.444219e-06
mod_kvm,16384,2.156208e-06
mod_kvm,16384,2.212155e-06
mod_kvm,16384,2.12855e-06
mod_kvm,16384,2.42547e-06
mod_kvm,16384,2.501053e-06
mod_kvm,16384,2.149386e-06
mod_kvm,16384,2.164443e-06
mod_kvm,16384,2.175232e-06
mod_kvm,16384,2.178838e-06
mod_kvm,16384,2.181703e-06
mod_kvm,16384,2.398507e-06
mod_kvm,16384,2.415547e-06
mod_kvm,16384,2.163598e-06
mod_kvm,16384,2.187599e-06
mod_kvm,16384,2.119002e-06
mod_kvm,16384,2.136045e-06
mod_kvm,16384,2.13465e-06
mod_kvm,16384,2.21412e-06
mod_kvm,16384,2.136532e-06
mod_kvm,16384,2.173779e-06
mod_kvm,16384,2.128297e-06
mod_kvm,16384,2.139796e-06
mod_kvm,16384,2.115576e-06
mod_kvm,16384,2.155372e-06
mod_kvm,16384,2.168266e-06
mod_kvm,16384,2.11114e-06
mod_kvm,16384,2.150111e-06
mod_kvm,16384,2.118374e-06
mod_kvm,16384,2.563881e-06
mod_kvm,16384,2.1805e-06
mod_kvm,16384,2.182071e-06
mod_kvm,16384,2.144806e-06
mod_kvm,16384,2.147183e-06
mod_kvm,16384,2.161503e-06
mod_kvm,16384,2.182078e-06
mod_kvm,16384,2.126991e-06
mod_kvm,16384,2.367312e-06
mod_kvm,16384,2.164175e-06
mod_kvm,16384,2.130588e-06
mod_kvm,16384,2.159782e-06
mod_kvm,16384,2.455065e-06
mod_kvm,16384,2.140541e-06
mod_kvm,16384,2.109326e-06
mod_kvm,16384,2.140763e-06
mod_kvm,16384,2.10701e-06
mod_kvm,16384,2.118658e-06
mod_kvm,16384,2.121723e-06
mod_kvm,16384,2.139312e-06
mod_kvm,16384,2.120473e-06
mod_kvm,16384,2.210328e-06
mod_kvm,16384,2.211889e-06
mod_kvm,16384,2.258442e-06
mod_kvm,16384,2.186227e-06
mod_kvm,16384,2.16669e-06
mod_kvm,16384,2.178356e-06
mod_kvm,16384,2.406177e-06
mod_kvm,16384,2.113121e-06
mod_kvm,16384,2.143496e-06
mod_kvm,16384,2.419715e-06
mod_kvm,16384,2.148404e-06
mod_kvm,16384,2.186066e-06
mod_kvm,16384,2.114045e-06
mod_kvm,16384,2.150445e-06
mod_kvm,16384,2.177434e-06
mod_kvm,16384,2.180285e-06
mod_kvm,16384,2.170614e-06
mod_kvm,16384,2.463278e-06
mod_kvm,16384,2.182645e-06
mod_kvm,16384,2.136676e-06
mod_kvm,16384,2.127264e-06
mod_kvm,16384,2.165468e-06
mod_kvm,16384,2.16924e-06
mod_kvm,16384,2.176865e-06
mod_kvm,16384,2.133265e-06
mod_kvm,16384,2.433597e-06
mod_kvm,16384,2.540007e-06
runc,4096,1.330113e-06
runc,4096,1.371928e-06
runc,4096,1.153662e-06
runc,4096,1.144355e-06
runc,4096,1.13153e-06
runc,4096,1.307884e-06
runc,4096,1.375319e-06
runc,4096,1.291692e-06
runc,4096,1.312801e-06
runc,4096,1.318475e-06
runc,4096,1.310152e-06
runc,4096,1.31984e-06
runc,4096,1.362265e-06
runc,4096,1.301607e-06
runc,4096,1.318742e-06
runc,4096,1.447663e-06
runc,4096,1.29051e-06
runc,4096,1.335856e-06
runc,4096,1.375634e-06
runc,4096,1.284349e-06
runc,4096,1.370195e-06
runc,4096,1.129459e-06
runc,4096,1.22549e-06
runc,4096,1.133503e-06
runc,4096,1.126272e-06
runc,4096,1.13084e-06
runc,4096,1.139315e-06
runc,4096,1.130018e-06
runc,4096,1.149148e-06
runc,4096,1.137545e-06
runc,4096,1.155983e-06
runc,4096,1.108723e-06
runc,4096,1.179288e-06
runc,4096,1.143038e-06
runc,4096,1.298605e-06
runc,4096,1.318909e-06
runc,4096,1.363931e-06
runc,4096,1.290062e-06
runc,4096,1.391968e-06
runc,4096,1.294817e-06
runc,4096,1.378919e-06
runc,4096,1.280446e-06
runc,4096,1.466704e-06
runc,4096,1.094255e-06
runc,4096,1.304071e-06
runc,4096,1.311461e-06
runc,4096,1.394247e-06
runc,4096,1.283556e-06
runc,4096,1.374922e-06
runc,4096,1.138037e-06
runc,4096,1.135133e-06
runc,4096,1.283547e-06
runc,4096,1.285858e-06
runc,4096,1.34425e-06
runc,4096,1.130122e-06
runc,4096,1.1208e-06
runc,4096,1.292059e-06
runc,4096,1.386044e-06
runc,4096,1.297887e-06
runc,4096,1.31731e-06
runc,4096,1.380583e-06
runc,4096,1.261798e-06
runc,4096,1.366143e-06
runc,4096,1.282118e-06
runc,4096,1.290984e-06
runc,4096,1.453141e-06
runc,4096,1.30715e-06
runc,4096,1.336009e-06
runc,4096,1.379897e-06
runc,4096,1.134647e-06
runc,4096,1.138589e-06
runc,4096,1.140377e-06
runc,4096,1.310103e-06
runc,4096,1.372136e-06
runc,4096,1.133998e-06
runc,4096,1.304006e-06
runc,4096,1.373163e-06
runc,4096,1.158874e-06
runc,4096,1.302065e-06
runc,4096,1.29841e-06
runc,4096,1.32595e-06
runc,4096,1.382502e-06
runc,4096,1.116581e-06
runc,4096,1.120173e-06
runc,4096,1.297337e-06
runc,4096,1.371613e-06
runc,4096,1.292068e-06
runc,4096,1.314474e-06
runc,4096,1.353071e-06
runc,4096,1.391559e-06
runc,4096,1.115816e-06
runc,4096,1.11918e-06
runc,4096,1.232672e-06
runc,4096,1.293303e-06
runc,4096,1.372078e-06
runc,4096,1.281166e-06
runc,4096,1.398486e-06
runc,4096,1.143243e-06
runc,4096,1.290383e-06
runc,4096,1.371244e-06
bare,262144,3.7630485e-05
bare,262144,3.8955426e-05
bare,262144,3.7991707e-05
bare,262144,3.7159771e-05
bare,262144,3.8476061e-05
bare,262144,3.9336232e-05
bare,262144,3.8523347e-05
bare,262144,3.7765269e-05
bare,262144,3.8850485e-05
bare,262144,3.8559218e-05
bare,262144,3.8351536e-05
bare,262144,3.8409671e-05
bare,262144,3.8348175e-05
bare,262144,3.8322811e-05
bare,262144,3.7749174e-05
bare,262144,3.8515391e-05
bare,262144,5.2997089e-05
bare,262144,3.8587204e-05
bare,262144,3.8859478e-05
bare,262144,3.9008046e-05
bare,262144,3.87976e-05
bare,262144,3.8936727e-05
bare,262144,3.9147402e-05
bare,262144,5.3702202e-05
bare,262144,3.9749259e-05
bare,262144,3.7129837e-05
bare,262144,3.7468795e-05
bare,262144,5.3723979e-05
bare,262144,3.9681719e-05
bare,262144,3.7375583e-05
bare,262144,3.7239424e-05
bare,262144,3.8579758e-05
bare,262144,3.9512281e-05
bare,262144,3.9040562e-05
bare,262144,5.2733019e-05
bare,262144,4.0839172e-05
bare,262144,3.9677951e-05
bare,262144,3.7341972e-05
bare,262144,3.791742e-05
bare,262144,3.8511229e-05
bare,262144,3.9704239e-05
bare,262144,3.8598861e-05
bare,262144,5.3864838e-05
bare,262144,3.9476734e-05
bare,262144,5.2681517e-05
bare,262144,4.3826141e-05
bare,262144,3.897764e-05
bare,262144,5.3182168e-05
bare,262144,3.8378585e-05
bare,262144,3.8321567e-05
bare,262144,3.7736667e-05
bare,262144,3.9903582e-05
bare,262144,3.8548522e-05
bare,262144,3.741305e-05
bare,262144,3.9573897e-05
bare,262144,3.9521718e-05
bare,262144,3.8207432e-05
bare,262144,3.8659218e-05
bare,262144,5.3047486e-05
bare,262144,3.9585782e-05
bare,262144,3.8009912e-05
bare,262144,3.861856e-05
bare,262144,3.7260827e-05
bare,262144,3.8201124e-05
bare,262144,3.9913011e-05
bare,262144,3.8277954e-05
bare,262144,3.8779101e-05
bare,262144,3.8841808e-05
bare,262144,3.7396003e-05
bare,262144,3.79837e-05
bare,262144,3.8679242e-05
bare,262144,3.7523107e-05
bare,262144,3.7390815e-05
bare,262144,3.7617865e-05
bare,262144,3.8548358e-05
bare,262144,3.7814771e-05
bare,262144,5.3876098e-05
bare,262144,3.9252158e-05
bare,262144,3.8514787e-05
bare,262144,3.8112626e-05
bare,262144,3.8960909e-05
bare,262144,3.8060924e-05
bare,262144,3.8653299e-05
bare,262144,3.9044702e-05
bare,262144,3.7374073e-05
bare,262144,3.9064456e-05
bare,262144,3.8778977e-05
bare,262144,3.8110236e-05
bare,262144,3.8055881e-05
bare,262144,3.8195256e-05
bare,262144,3.7231326e-05
bare,262144,3.8208298e-05
bare,262144,3.8400347e-05
bare,262144,3.9141505e-05
bare,262144,3.7195779e-05
bare,262144,3.941558e-05
bare,262144,3.8948456e-05
bare,262144,3.836524e-05
bare,262144,3.7833946e-05
bare,262144,3.8329199e-05
runsc_ptrace,262144,6.400056e-05
runsc_ptrace,262144,5.9056201e-05
runsc_ptrace,262144,6.3431231e-05
