tmpfs_runsc_ptrace,16384,1.5782898e-05
tmpfs_runsc_ptrace,65536,2.7276177e-05
tmpfs_runsc_ptrace,65536,2.9206099e-05
tmpfs_runsc_ptrace,65536,2.729012e-05
tmpfs_runsc_ptrace,65536,2.6568423e-05
tmpfs_runsc_ptrace,65536,2.9107101e-05
tmpfs_runsc_ptrace,65536,2.9259538e-05
tmpfs_runsc_ptrace,65536,3.0103738e-05
tmpfs_runsc_ptrace,65536,3.2212753e-05
tmpfs_runsc_ptrace,65536,3.068646e-05
tmpfs_runsc_ptrace,65536,2.8529063e-05
tmpfs_runsc_ptrace,65536,3.280029e-05
tmpfs_runsc_ptrace,65536,3.1505479e-05
tmpfs_runsc_ptrace,65536,3.3749548e-05
tmpfs_runsc_ptrace,65536,3.3193766e-05
tmpfs_runsc_ptrace,65536,2.8329096e-05
tmpfs_runsc_ptrace,65536,2.6627229e-05
tmpfs_runsc_ptrace,65536,2.6564632e-05
tmpfs_runsc_ptrace,65536,2.8497851e-05
tmpfs_runsc_ptrace,65536,2.6293339e-05
tmpfs_runsc_ptrace,65536,2.8600538e-05
tmpfs_runsc_ptrace,65536,2.7462773e-05
tmpfs_runsc_ptrace,65536,3.3000815e-05
tmpfs_runsc_ptrace,65536,2.7972646e-05
tmpfs_runsc_ptrace,65536,3.0091291e-05
tmpfs_runsc_ptrace,65536,2.9775927e-05
tmpfs_runsc_kvm,4096,7.417749e-06
tmpfs_runsc_kvm,4096,7.253193e-06
tmpfs_runsc_kvm,4096,7.690022e-06
tmpfs_runsc_kvm,4096,7.88321e-06
tmpfs_runsc_kvm,4096,7.754883e-06
tmpfs_runsc_kvm,4096,6.894275e-06
tmpfs_runsc_kvm,4096,7.470685e-06
tmpfs_runsc_kvm,4096,7.901316e-06
tmpfs_runsc_kvm,4096,7.555804e-06
tmpfs_runsc_kvm,4096,7.65629e-06
tmpfs_runsc_kvm,4096,7.566991e-06
tmpfs_runsc_kvm,4096,6.978094e-06
tmpfs_runsc_kvm,4096,6.919938e-06
tmpfs_runsc_kvm,4096,7.264544e-06
tmpfs_runsc_kvm,4096,6.87998e-06
tmpfs_runsc_kvm,4096,7.272196e-06
tmpfs_runsc_kvm,4096,7.605177e-06
tmpfs_runsc_kvm,4096,7.443389e-06
tmpfs_runsc_kvm,4096,7.576577e-06
tmpfs_runsc_kvm,4096,7.214809e-06
tmpfs_runsc_kvm,4096,7.384456e-06
tmpfs_runsc_kvm,4096,7.269493e-06
tmpfs_runsc_kvm,4096,7.614102e-06
tmpfs_runsc_kvm,4096,7.605233e-06
tmpfs_runsc_kvm,4096,7.779028e-06
tmpfs_runsc_kvm,4096,7.28025e-06
tmpfs_runsc_kvm,4096,7.923183e-06
tmpfs_runsc_kvm,4096,7.639781e-06
tmpfs_runsc_kvm,4096,7.187477e-06
tmpfs_runsc_kvm,4096,7.545689e-06
tmpfs_runsc_kvm,4096,7.59601e-06
tmpfs_runsc_kvm,4096,7.805566e-06
tmpfs_runsc_kvm,4096,6.680631e-06
tmpfs_runsc_kvm,4096,7.212154e-06
tmpfs_runsc_kvm,4096,6.857935e-06
tmpfs_runsc_kvm,4096,7.497335e-06
tmpfs_runsc_kvm,4096,7.58308e-06
tmpfs_runsc_kvm,4096,7.678716e-06
tmpfs_runsc_kvm,4096,6.824402e-06
tmpfs_runsc_kvm,4096,7.483942e-06
tmpfs_runsc_kvm,4096,7.613519e-06
tmpfs_runsc_kvm,4096,7.162565e-06
tmpfs_runsc_kvm,4096,7.465476e-06
tmpfs_runsc_kvm,4096,7.94048e-06
tmpfs_runsc_kvm,4096,7.740412e-06
tmpfs_runsc_kvm,4096,7.022166e-06
tmpfs_runsc_kvm,4096,7.313259e-06
tmpfs_runsc_kvm,4096,7.463255e-06
tmpfs_runsc_kvm,4096,6.937365e-06
tmpfs_runsc_kvm,4096,7.090336e-06
tmpfs_runsc_kvm,4096,6.876151e-06
tmpfs_runsc_kvm,4096,7.44861e-06
tmpfs_runsc_kvm,4096,7.181945e-06
tmpfs_runsc_kvm,4096,7.131993e-06
tmpfs_runsc_kvm,4096,7.502182e-06
tmpfs_runsc_kvm,4096,7.656836e-06
tmpfs_runsc_kvm,4096,6.933128e-06
tmpfs_runsc_kvm,4096,7.569973e-06
tmpfs_runsc_kvm,4096,7.559319e-06
tmpfs_runsc_kvm,4096,7.072961e-06
tmpfs_runsc_kvm,4096,7.421641e-06
tmpfs_runsc_kvm,4096,7.352314e-06
tmpfs_runsc_kvm,4096,6.82567e-06
tmpfs_runsc_kvm,4096,7.277967e-06
tmpfs_runsc_kvm,4096,7.948503e-06
tmpfs_runsc_kvm,4096,6.827659e-06
tmpfs_runsc_kvm,4096,7.637675e-06
tmpfs_runsc_kvm,4096,6.812628e-06
tmpfs_runsc_kvm,4096,7.639846e-06
tmpfs_runsc_kvm,4096,7.299418e-06
tmpfs_runsc_kvm,4096,7.07735e-06
tmpfs_runsc_kvm,4096,7.431825e-06
tmpfs_runsc_kvm,4096,7.37449e-06
tmpfs_runsc_kvm,4096,7.499393e-06
tmpfs_runsc_kvm,4096,7.620118e-06
tmpfs_runsc_kvm,4096,7.6059e-06
tmpfs_runsc_kvm,4096,7.541252e-06
tmpfs_runsc_kvm,4096,6.757264e-06
tmpfs_runsc_kvm,4096,7.638861e-06
tmpfs_runsc_kvm,4096,7.210367e-06
tmpfs_runsc_kvm,4096,7.071437e-06
tmpfs_runsc_kvm,4096,7.301055e-06
tmpfs_runsc_kvm,4096,7.133335e-06
tmpfs_runsc_kvm,4096,7.47511e-06
tmpfs_runsc_kvm,4096,7.443424e-06
tmpfs_runsc_kvm,4096,7.972752e-06
tmpfs_runsc_kvm,4096,7.061132e-06
tmpfs_runsc_kvm,4096,7.336525e-06
tmpfs_runsc_kvm,4096,7.105311e-06
tmpfs_runsc_kvm,4096,6.894893e-06
tmpfs_runsc_kvm,4096,7.672788e-06
tmpfs_runsc_kvm,4096,7.37543e-06
tmpfs_runsc_kvm,4096,7.054171e-06
tmpfs_runsc_kvm,4096,7.33675e-06
tmpfs_runsc_kvm,4096,7.148717e-06
tmpfs_runsc_kvm,4096,7.229098e-06
tmpfs_runsc_kvm,4096,6.812695e-06
tmpfs_runsc_kvm,4096,7.519503e-06
tmpfs_runsc_kvm,4096,7.403888e-06
tmpfs_runsc_kvm,4096,7.104259e-06
tmpfs_runsc_ptrace,4096,1.4323738e-05
tmpfs_runsc_ptrace,4096,1.3345189e-05
tmpfs_runsc_ptrace,4096,1.3545603e-05
tmpfs_runsc_ptrace,4096,1.3863126e-05
tmpfs_runsc_ptrace,4096,1.4616037e-05
tmpfs_runsc_ptrace,4096,1.3314547e-05
tmpfs_runsc_ptrace,4096,1.4223723e-05
tmpfs_runsc_ptrace,4096,1.3593089e-05
tmpfs_runsc_ptrace,4096,1.3843455e-05
tmpfs_runsc_ptrace,4096,1.3548175e-05
tmpfs_runsc_ptrace,4096,1.2742496e-05
tmpfs_runsc_ptrace,4096,1.4850966e-05
tmpfs_runsc_ptrace,4096,1.4585803e-05
tmpfs_runsc_ptrace,4096,1.3987958e-05
tmpfs_runsc_ptrace,4096,1.4877302e-05
tmpfs_runsc_ptrace,4096,1.2081716e-05
tmpfs_runsc_ptrace,4096,1.3111373e-05
tmpfs_runsc_ptrace,4096,1.4801469e-05
tmpfs_runsc_ptrace,4096,1.4465252e-05
tmpfs_runsc_ptrace,4096,1.2256402e-05
tmpfs_runsc_ptrace,4096,1.4417379e-05
tmpfs_runsc_ptrace,4096,1.24929e-05
tmpfs_runsc_ptrace,4096,1.2315722e-05
tmpfs_runsc_ptrace,4096,1.2702541e-05
tmpfs_runsc_ptrace,4096,1.3516557e-05
tmpfs_runsc_ptrace,4096,1.3708147e-05
tmpfs_runsc_ptrace,4096,1.4135509e-05
tmpfs_runsc_ptrace,4096,1.3179161e-05
tmpfs_runsc_ptrace,4096,1.3503697e-05
tmpfs_runsc_ptrace,4096,1.2913536e-05
tmpfs_runsc_ptrace,4096,1.2407687e-05
tmpfs_runsc_ptrace,4096,1.239398e-05
tmpfs_runsc_ptrace,4096,1.3256932e-05
tmpfs_runsc_ptrace,4096,1.3499381e-05
tmpfs_runsc_ptrace,4096,1.4703583e-05
tmpfs_runsc_ptrace,4096,1.340935e-05
tmpfs_runsc_ptrace,4096,1.3969615e-05
tmpfs_runsc_ptrace,4096,1.3754872e-05
tmpfs_runsc_ptrace,4096,1.3442619e-05
tmpfs_runsc_ptrace,4096,1.3656583e-05
tmpfs_runsc_ptrace,4096,1.2868219e-05
tmpfs_runsc_ptrace,4096,1.369795e-05
tmpfs_runsc_ptrace,4096,1.3153401e-05
tmpfs_runsc_ptrace,4096,1.2825464e-05
tmpfs_runsc_ptrace,4096,1.3035805e-05
tmpfs_runsc_ptrace,4096,1.2761037e-05
tmpfs_runsc_ptrace,4096,1.4389205e-05
tmpfs_runsc_ptrace,4096,1.4090735e-05
tmpfs_runsc_ptrace,4096,1.2372821e-05
tmpfs_runsc_ptrace,4096,1.2389519e-05
tmpfs_runsc_ptrace,4096,1.1971207e-05
tmpfs_runsc_ptrace,4096,1.2913179e-05
tmpfs_runsc_ptrace,4096,1.3652227e-05
tmpfs_runsc_ptrace,4096,1.3657408e-05
tmpfs_runsc_ptrace,4096,1.3560641e-05
tmpfs_runsc_ptrace,4096,1.3401464e-05
tmpfs_runsc_ptrace,4096,1.3748573e-05
tmpfs_runsc_ptrace,4096,1.2818167e-05
tmpfs_runsc_ptrace,4096,1.4244218e-05
tmpfs_runsc_ptrace,4096,1.3946861e-05
tmpfs_runsc_ptrace,4096,1.4264769e-05
tmpfs_runsc_ptrace,4096,1.4986881e-05
tmpfs_runsc_ptrace,4096,1.430048e-05
tmpfs_runsc_ptrace,4096,1.3166422e-05
tmpfs_runsc_ptrace,4096,1.347929e-05
tmpfs_runsc_ptrace,4096,1.3558227e-05
tmpfs_runsc_ptrace,4096,1.3517468e-05
tmpfs_runsc_ptrace,4096,1.3957641e-05
tmpfs_runsc_ptrace,4096,1.2653558e-05
tmpfs_runsc_ptrace,4096,1.3756108e-05
tmpfs_runsc_ptrace,4096,1.3544447e-05
tmpfs_runsc_ptrace,4096,1.351406e-05
tmpfs_runsc_ptrace,4096,1.2549663e-05
tmpfs_runsc_ptrace,4096,1.2270873e-05
tmpfs_runsc_ptrace,4096,1.3941328e-05
tmpfs_runsc_ptrace,4096,1.2515095e-05
tmpfs_runsc_ptrace,4096,1.3423541e-05
tmpfs_runsc_ptrace,4096,1.3732528e-05
tmpfs_runsc_ptrace,4096,1.3283207e-05
tmpfs_runsc_ptrace,4096,1.4197634e-05
tmpfs_runsc_ptrace,4096,1.4502587e-05
tmpfs_runsc_ptrace,4096,1.4278093e-05
tmpfs_runsc_ptrace,4096,1.3459003e-05
tmpfs_runsc_ptrace,4096,1.3455619e-05
tmpfs_runsc_ptrace,4096,1.3221613e-05
tmpfs_runsc_ptrace,4096,1.3943787e-05
tmpfs_runsc_ptrace,4096,1.2337765e-05
tmpfs_runsc_ptrace,4096,1.3797926e-05
tmpfs_runsc_ptrace,4096,1.4003819e-05
tmpfs_runsc_ptrace,4096,1.1930838e-05
tmpfs_runsc_ptrace,4096,1.4393196e-05
tmpfs_runsc_ptrace,4096,1.3609817e-05
tmpfs_runsc_ptrace,4096,1.2823116e-05
tmpfs_runsc_ptrace,4096,1.3842435e-05
tmpfs_runsc_ptrace,4096,1.3503828e-05
tmpfs_runsc_ptrace,4096,1.3997465e-05
tmpfs_runsc_ptrace,4096,1.4698147e-05
tmpfs_runsc_ptrace,4096,1.4754893e-05
tmpfs_runsc_ptrace,4096,1.3293727e-05
tmpfs_runsc_ptrace,4096,1.2991307e-05
tmpfs_bare,4096,1.090365e-06
tmpfs_bare,4096,1.074804e-06
tmpfs_bare,4096,1.042628e-06
tmpfs_bare,4096,1.041653e-06
tmpfs_bare,4096,1.051684e-06
tmpfs_bare,4096,1.046674e-06
tmpfs_bare,4096,1.041093e-06
tmpfs_bare,4096,1.044995e-06
tmpfs_bare,4096,1.050177e-06
tmpfs_bare,4096,1.050859e-06
tmpfs_bare,4096,1.041146e-06
tmpfs_bare,4096,1.055996e-06
tmpfs_bare,4096,1.06282e-06
tmpfs_bare,4096,1.037345e-06
tmpfs_bare,4096,1.049693e-06
tmpfs_bare,4096,1.054224e-06
tmpfs_bare,4096,1.043296e-06
tmpfs_bare,4096,1.046305e-06
tmpfs_bare,4096,1.055266e-06
tmpfs_bare,4096,1.044279e-06
tmpfs_bare,4096,1.045672e-06
tmpfs_bare,4096,1.044619e-06
tmpfs_bare,4096,1.051112e-06
tmpfs_bare,4096,1.05704e-06
tmpfs_bare,4096,1.051432e-06
tmpfs_bare,4096,1.050015e-06
tmpfs_bare,4096,1.051834e-06
tmpfs_bare,4096,1.008039e-06
tmpfs_bare,4096,1.071701e-06
tmpfs_bare,4096,1.04939e-06
tmpfs_bare,4096,1.055533e-06
tmpfs_bare,4096,1.036122e-06
tmpfs_bare,4096,1.048982e-06
tmpfs_bare,4096,1.053965e-06
tmpfs_bare,4096,1.051078e-06
tmpfs_bare,4096,1.019325e-06
tmpfs_bare,4096,1.06765e-06
tmpfs_bare,4096,1.064538e-06
tmpfs_bare,4096,1.052922e-06
tmpfs_bare,4096,1.034608e-06
tmpfs_bare,4096,1.034144e-06
tmpfs_bare,4096,1.049195e-06
tmpfs_bare,4096,1.04976e-06
tmpfs_bare,4096,1.005854e-06
tmpfs_bare,4096,1.043973e-06
tmpfs_bare,4096,1.058172e-06
tmpfs_bare,4096,1.004751e-06
tmpfs_bare,4096,1.060531e-06
tmpfs_bare,4096,1.052454e-06
tmpfs_bare,4096,1.050981e-06
tmpfs_bare,4096,1.05139e-06
tmpfs_bare,4096,1.047497e-06
tmpfs_bare,4096,1.054501e-06
tmpfs_bare,4096,1.042126e-06
tmpfs_bare,4096,1.049062e-06
tmpfs_bare,4096,1.042727e-06
tmpfs_bare,4096,1.033649e-06
tmpfs_bare,4096,1.052043e-06
tmpfs_bare,4096,1.047925e-06
tmpfs_bare,4096,1.052091e-06
tmpfs_bare,4096,1.046156e-06
tmpfs_bare,4096,1.064813e-06
tmpfs_bare,4096,1.045448e-06
tmpfs_bare,4096,1.051878e-06
tmpfs_bare,4096,1.049595e-06
tmpfs_bare,4096,1.056343e-06
tmpfs_bare,4096,1.025139e-06
tmpfs_bare,4096,1.047227e-06
tmpfs_bare,4096,1.038851e-06
tmpfs_bare,4096,1.056222e-06
tmpfs_bare,4096,1.052169e-06
tmpfs_bare,4096,1.040998e-06
tmpfs_bare,4096,1.048371e-06
tmpfs_bare,4096,1.039424e-06
tmpfs_bare,4096,1.04138e-06
tmpfs_bare,4096,1.05373e-06
tmpfs_bare,4096,1.042588e-06
tmpfs_bare,4096,1.050471e-06
tmpfs_bare,4096,1.050007e-06
tmpfs_bare,4096,1.051706e-06
tmpfs_bare,4096,1.021397e-06
tmpfs_bare,4096,1.046417e-06
tmpfs_bare,4096,1.069645e-06
tmpfs_bare,4096,1.04773e-06
tmpfs_bare,4096,1.055942e-06
tmpfs_bare,4096,1.050638e-06
tmpfs_bare,4096,1.05207e-06
tmpfs_bare,4096,1.054583e-06
tmpfs_bare,4096,1.054121e-06
tmpfs_bare,4096,1.052277e-06
tmpfs_bare,4096,1.040961e-06
tmpfs_bare,4096,1.088565e-06
tmpfs_bare,4096,1.044859e-06
tmpfs_bare,4096,1.064955e-06
tmpfs_bare,4096,1.057979e-06
tmpfs_bare,4096,1.072123e-06
tmpfs_bare,4096,1.041125e-06
tmpfs_bare,4096,1.050472e-06
tmpfs_bare,4096,1.046261e-06
tmpfs_bare,4096,1.046891e-06
tmpfs_runc,262144,6.483437e-05
tmpfs_runc,262144,6.4369866e-05
tmpfs_runc,262144,6.3820422e-05
tmpfs_runc,262144,6.4731357e-05
tmpfs_runc,262144,6.6007218e-05
tmpfs_runc,262144,6.4792541e-05
tmpfs_runc,262144,6.539499e-05
tmpfs_runc,262144,6.5268781e-05
tmpfs_runc,262144,6.4448526e-05
tmpfs_runc,262144,6.5147869e-05
tmpfs_runc,262144,6.5044893e-05
tmpfs_runc,262144,6.3294261e-05
tmpfs_runc,262144,6.4589658e-05
tmpfs_runc,262144,6.3582447e-05
tmpfs_runc,262144,6.4511078e-05
tmpfs_runc,262144,6.5011729e-05
tmpfs_runc,262144,6.4118758e-05
tmpfs_runc,262144,6.4328917e-05
tmpfs_runc,262144,6.4204658e-05
tmpfs_runc,262144,6.4303029e-05
tmpfs_runc,262144,6.456297e-05
tmpfs_runc,262144,6.4321917e-05
tmpfs_runc,262144,6.4313186e-05
tmpfs_runc,262144,6.4462125e-05
tmpfs_runc,262144,6.4414904e-05
tmpfs_runc,262144,6.4761567e-05
tmpfs_runc,262144,6.4154978e-05
tmpfs_runc,262144,6.4491767e-05
tmpfs_runc,262144,6.5919572e-05
tmpfs_runc,262144,6.4605025e-05
tmpfs_runc,262144,6.5267574e-05
tmpfs_runc,262144,6.530805e-05
tmpfs_runc,262144,6.4206855e-05
tmpfs_runc,262144,6.4858075e-05
tmpfs_runc,262144,6.4589898e-05
tmpfs_runc,262144,6.4962493e-05
tmpfs_runc,262144,6.435984e-05
tmpfs_runc,262144,6.4190113e-05
tmpfs_runc,262144,6.5442488e-05
tmpfs_runc,262144,6.3755841e-05
tmpfs_runc,262144,6.4711043e-05
tmpfs_runc,262144,6.5686669e-05
tmpfs_runc,262144,6.5172717e-05
tmpfs_runc,262144,6.6007531e-05
tmpfs_runc,262144,6.494578e-05
tmpfs_runc,262144,6.3895313e-05
tmpfs_runc,262144,6.4187654e-05
tmpfs_runc,262144,6.4607761e-05
tmpfs_runc,262144,6.5738182e-05
tmpfs_runc,262144,6.4468113e-05
tmpfs_runc,262144,6.2904292e-05
tmpfs_runc,262144,6.4388616e-05
tmpfs_runc,262144,6.4461943e-05
tmpfs_runc,262144,6.4894193e-05
tmpfs_runc,262144,6.3514613e-05
tmpfs_runc,262144,6.432525e-05
tmpfs_runc,262144,6.512781e-05
tmpfs_runc,262144,6.4682245e-05
tmpfs_runc,262144,6.4398191e-05
tmpfs_runc,262144,6.439523e-05
tmpfs_runc,262144,6.4758337e-05
tmpfs_runc,262144,6.5394197e-05
tmpfs_runc,262144,6.461591e-05
tmpfs_runc,262144,6.4907334e-05
tmpfs_runc,262144,6.5281434e-05
tmpfs_runc,262144,6.5046632e-05
tmpfs_runc,262144,6.299001e-05
tmpfs_runc,262144,6.463247e-05
tmpfs_runc,262144,6.4679465e-05
tmpfs_runc,262144,6.4373671e-05
tmpfs_runc,262144,6.4491564e-05
tmpfs_runc,262144,6.4785498e-05
tmpfs_runc,262144,6.5370608e-05
tmpfs_runc,262144,6.5438035e-05
tmpfs_runc,262144,6.4921063e-05
tmpfs_runc,262144,6.5813234e-05
tmpfs_runc,262144,6.4261374e-05
tmpfs_runc,262144,6.4420165e-05
tmpfs_runc,262144,6.4419291e-05
tmpfs_runc,262144,6.4713146e-05
tmpfs_runc,262144,6.5887543e-05
tmpfs_runc,262144,6.4346139e-05
tmpfs_runc,262144,6.5299158e-05
tmpfs_runc,262144,6.4798915e-05
tmpfs_runc,262144,6.4583663e-05
tmpfs_runc,262144,6.3446641e-05
tmpfs_runc,262144,6.4959298e-05
tmpfs_runc,262144,6.4259861e-05
tmpfs_runc,262144,6.4540327e-05
tmpfs_runc,262144,6.4439169e-05
tmpfs_runc,262144,6.5398199e-05
tmpfs_runc,262144,6.5490451e-05
tmpfs_runc,262144,6.4076557e-05
tmpfs_runc,262144,6.4608023e-05
tmpfs_runc,262144,6.447667e-05
tmpfs_runc,262144,6.4938031e-05
tmpfs_runc,262144,6.571578e-05
tmpfs_runc,262144,6.4314467e-05
tmpfs_runc,262144,6.4448956e-05
tmpfs_runc,262144,6.517092e-05
tmpfs_bare,16384,4.424334e-06
tmpfs_bare,16384,4.486466e-06
tmpfs_bare,16384,4.502805e-06
tmpfs_bare,16384,4.453946e-06
tmpfs_bare,16384,4.461585e-06
tmpfs_bare,16384,4.478999e-06
tmpfs_bare,16384,4.564364e-06
tmpfs_bare,16384,4.447656e-06
tmpfs_bare,16384,4.45084e-06
tmpfs_bare,16384,4.468094e-06
tmpfs_bare,16384,5.248115e-06
tmpfs_bare,16384,4.451886e-06
tmpfs_bare,16384,4.450143e-06
tmpfs_bare,16384,4.47101e-06
tmpfs_bare,16384,4.524417e-06
tmpfs_bare,16384,4.517793e-06
tmpfs_bare,16384,4.466616e-06
tmpfs_bare,16384,4.477515e-06
tmpfs_bare,16384,4.469533e-06
tmpfs_bare,16384,4.454071e-06
tmpfs_bare,16384,4.450334e-06
tmpfs_bare,16384,4.465331e-06
tmpfs_bare,16384,4.464962e-06
tmpfs_bare,16384,4.455167e-06
tmpfs_bare,16384,4.456915e-06
tmpfs_bare,16384,4.449525e-06
tmpfs_bare,16384,4.436094e-06
tmpfs_bare,16384,4.491376e-06
tmpfs_bare,16384,4.460057e-06
tmpfs_bare,16384,4.469092e-06
tmpfs_bare,16384,4.432573e-06
tmpfs_bare,16384,4.492195e-06
tmpfs_bare,16384,4.506506e-06
tmpfs_bare,16384,4.461025e-06
tmpfs_bare,16384,4.487863e-06
tmpfs_bare,16384,4.472706e-06
tmpfs_bare,16384,4.430695e-06
tmpfs_bare,16384,4.504806e-06
tmpfs_bare,16384,4.451886e-06
tmpfs_bare,16384,4.429487e-06
tmpfs_bare,16384,4.507428e-06
tmpfs_bare,16384,4.463815e-06
tmpfs_bare,16384,4.447174e-06
tmpfs_bare,16384,4.469553e-06
tmpfs_bare,16384,4.463929e-06
tmpfs_bare,16384,4.472985e-06
tmpfs_bare,16384,4.445192e-06
tmpfs_bare,16384,4.458827e-06
tmpfs_bare,16384,4.464906e-06
tmpfs_bare,16384,4.464632e-06
tmpfs_bare,16384,4.419202e-06
tmpfs_bare,16384,4.494593e-06
tmpfs_bare,16384,4.454895e-06
tmpfs_bare,16384,4.463232e-06
tmpfs_bare,16384,4.460537e-06
tmpfs_bare,16384,4.468165e-06
tmpfs_bare,16384,4.482013e-06
tmpfs_bare,16384,4.473191e-06
tmpfs_bare,16384,4.461646e-06
tmpfs_bare,16384,4.511603e-06
tmpfs_bare,16384,4.450727e-06
tmpfs_bare,16384,4.45926e-06
tmpfs_bare,16384,4.490182e-06
tmpfs_bare,16384,4.453505e-06
tmpfs_bare,16384,4.465218e-06
tmpfs_bare,16384,4.465318e-06
tmpfs_bare,16384,4.462045e-06
tmpfs_bare,16384,4.432753e-06
tmpfs_bare,16384,4.411363e-06
tmpfs_bare,16384,4.452374e-06
tmpfs_bare,16384,4.506421e-06
tmpfs_bare,16384,4.463293e-06
tmpfs_bare,16384,4.430157e-06
tmpfs_bare,16384,4.500168e-06
tmpfs_bare,16384,4.457489e-06
tmpfs_bare,16384,4.426483e-06
tmpfs_bare,16384,4.508571e-06
tmpfs_bare,16384,4.462968e-06
tmpfs_bare,16384,4.472316e-06
tmpfs_bare,16384,4.400425e-06
tmpfs_bare,16384,4.462862e-06
tmpfs_bare,16384,4.457713e-06
tmpfs_bare,16384,4.515009e-06
tmpfs_bare,16384,4.484553e-06
tmpfs_bare,16384,4.512131e-06
tmpfs_bare,16384,4.473176e-06
tmpfs_bare,16384,4.502201e-06
tmpfs_bare,16384,4.478592e-06
tmpfs_bare,16384,4.446461e-06
tmpfs_bare,16384,4.467341e-06
tmpfs_bare,16384,4.46122e-06
tmpfs_bare,16384,4.457753e-06
tmpfs_bare,16384,4.477784e-06
tmpfs_bare,16384,4.469047e-06
tmpfs_bare,16384,4.467769e-06
tmpfs_bare,16384,4.456758e-06
tmpfs_bare,16384,4.435261e-06
tmpfs_bare,16384,4.471327e-06
tmpfs_bare,16384,4.442962e-06
tmpfs_bare,16384,4.440005e-06
